66,1,837.000000,318.000000,1103.500000,763.000000,-1,-1,-1
67,1,837.000000,318.000000,1103.500000,763.000000,-1,-1,-1
68,1,837.000000,318.000000,1103.500000,761.500000,-1,-1,-1
69,1,837.000000,319.500000,1109.500000,760.000000,-1,-1,-1
70,1,838.500000,318.000000,1102.000000,760.000000,-1,-1,-1
71,1,841.500000,319.500000,1099.000000,758.500000,-1,-1,-1
72,1,841.500000,319.500000,1103.500000,761.500000,-1,-1,-1
73,1,843.000000,319.500000,1103.500000,761.500000,-1,-1,-1
74,1,844.500000,319.500000,1105.000000,758.500000,-1,-1,-1
75,1,844.500000,319.500000,1105.000000,757.000000,-1,-1,-1
76,1,847.500000,321.000000,1102.000000,760.000000,-1,-1,-1
77,1,847.500000,321.000000,1106.500000,760.000000,-1,-1,-1
78,1,847.500000,321.000000,1102.000000,760.000000,-1,-1,-1
79,1,849.000000,321.000000,1105.000000,761.500000,-1,-1,-1
80,1,849.000000,321.000000,1103.500000,763.000000,-1,-1,-1
81,1,844.500000,321.000000,1097.500000,760.000000,-1,-1,-1
82,1,844.500000,321.000000,1097.500000,760.000000,-1,-1,-1
83,1,844.500000,322.500000,1097.500000,758.500000,-1,-1,-1
84,1,844.500000,322.500000,1097.500000,758.500000,-1,-1,-1
85,1,844.500000,322.500000,1097.500000,760.000000,-1,-1,-1
86,1,858.000000,325.500000,1079.500000,757.000000,-1,-1,-1
87,1,858.000000,327.000000,1079.500000,755.500000,-1,-1,-1
88,1,859.500000,327.000000,1078.000000,755.500000,-1,-1,-1
89,1,859.500000,327.000000,1076.500000,755.500000,-1,-1,-1
90,1,859.500000,328.500000,1082.500000,758.500000,-1,-1,-1
91,1,901.500000,340.500000,1042.000000,748.000000,-1,-1,-1
92,1,906.000000,342.000000,1037.500000,746.500000,-1,-1,-1
93,1,910.500000,343.500000,1034.500000,743.500000,-1,-1,-1
94,1,913.500000,345.000000,1031.500000,743.500000,-1,-1,-1
95,1,916.500000,346.500000,1030.000000,742.000000,-1,-1,-1
96,1,955.500000,354.000000,983.500000,730.000000,-1,-1,-1
97,1,961.500000,357.000000,980.500000,727.000000,-1,-1,-1
98,1,966.000000,358.500000,979.000000,727.000000,-1,-1,-1
99,1,970.500000,360.000000,973.000000,724.000000,-1,-1,-1
100,1,975.000000,361.500000,973.000000,724.000000,-1,-1,-1
101,1,993.000000,372.000000,940.000000,706.000000,-1,-1,-1
102,1,999.000000,373.500000,932.500000,701.500000,-1,-1,-1
103,1,1005.000000,375.000000,926.500000,700.000000,-1,-1,-1
104,1,1009.500000,376.500000,923.500000,698.500000,-1,-1,-1
105,1,1014.000000,378.000000,919.000000,697.000000,-1,-1,-1
106,1,972.000000,384.000000,944.500000,686.500000,-1,-1,-1
107,1,973.500000,387.000000,941.500000,683.500000,-1,-1,-1
108,1,975.000000,388.500000,938.500000,682.000000,-1,-1,-1
109,1,976.500000,390.000000,935.500000,680.500000,-1,-1,-1
110,1,978.000000,393.000000,934.000000,677.500000,-1,-1,-1
111,1,994.500000,411.000000,919.000000,659.500000,-1,-1,-1
112,1,997.500000,414.000000,916.000000,658.000000,-1,-1,-1
113,1,999.000000,417.000000,914.500000,655.000000,-1,-1,-1
114,1,1002.000000,418.500000,910.000000,653.500000,-1,-1,-1
115,1,1005.000000,421.500000,910.000000,652.000000,-1,-1,-1
116,1,1035.000000,433.500000,890.500000,637.000000,-1,-1,-1
117,1,1041.000000,436.500000,881.500000,634.000000,-1,-1,-1
118,1,1045.500000,439.500000,881.500000,631.000000,-1,-1,-1
119,1,1050.000000,442.500000,877.000000,629.500000,-1,-1,-1
120,1,1053.000000,444.000000,877.000000,625.000000,-1,-1,-1
121,1,1078.500000,450.000000,856.000000,619.000000,-1,-1,-1
122,1,1083.000000,453.000000,853.000000,617.500000,-1,-1,-1
123,1,1087.500000,456.000000,865.000000,614.500000,-1,-1,-1
124,1,1092.000000,459.000000,862.000000,611.500000,-1,-1,-1
125,1,1096.500000,462.000000,860.500000,608.500000,-1,-1,-1
126,1,1105.500000,459.000000,844.000000,608.500000,-1,-1,-1
127,1,1110.000000,462.000000,841.000000,607.000000,-1,-1,-1
128,1,1114.500000,465.000000,833.500000,599.500000,-1,-1,-1
129,1,1119.000000,466.500000,832.000000,598.000000,-1,-1,-1
130,1,1123.500000,468.000000,833.500000,596.500000,-1,-1,-1
131,1,1096.500000,447.000000,841.000000,608.500000,-1,-1,-1
132,1,1099.500000,447.000000,833.500000,605.500000,-1,-1,-1
133,1,1101.000000,447.000000,832.000000,605.500000,-1,-1,-1
134,1,1102.500000,447.000000,829.000000,604.000000,-1,-1,-1
135,1,1104.000000,448.500000,826.000000,601.000000,-1,-1,-1
136,1,1026.000000,414.000000,874.000000,634.000000,-1,-1,-1
137,1,1021.500000,411.000000,874.000000,634.000000,-1,-1,-1
138,1,1017.000000,409.500000,875.500000,635.500000,-1,-1,-1
139,1,1012.500000,406.500000,872.500000,635.500000,-1,-1,-1
140,1,1009.500000,405.000000,871.000000,635.500000,-1,-1,-1
141,1,1011.000000,399.000000,875.500000,644.500000,-1,-1,-1
142,1,1008.000000,397.500000,875.500000,644.500000,-1,-1,-1
143,1,1005.000000,394.500000,877.000000,647.500000,-1,-1,-1
144,1,1000.500000,393.000000,883.000000,649.000000,-1,-1,-1
145,1,997.500000,391.500000,883.000000,649.000000,-1,-1,-1
146,1,1029.000000,375.000000,868.000000,671.500000,-1,-1,-1
147,1,1029.000000,372.000000,866.500000,671.500000,-1,-1,-1
148,1,1030.500000,370.500000,863.500000,671.500000,-1,-1,-1
149,1,1030.500000,367.500000,860.500000,673.000000,-1,-1,-1
150,1,1032.000000,364.500000,859.000000,674.500000,-1,-1,-1
151,1,1104.000000,367.500000,820.000000,680.500000,-1,-1,-1
152,1,1110.000000,364.500000,818.500000,685.000000,-1,-1,-1
153,1,1116.000000,363.000000,815.500000,686.500000,-1,-1,-1
154,1,1122.000000,361.500000,811.000000,685.000000,-1,-1,-1
155,1,1126.500000,358.500000,808.000000,688.000000,-1,-1,-1
156,1,1173.000000,360.000000,775.000000,697.000000,-1,-1,-1
157,1,1180.500000,358.500000,772.000000,700.000000,-1,-1,-1
158,1,1186.500000,358.500000,767.500000,700.000000,-1,-1,-1
159,1,1194.000000,357.000000,764.500000,701.500000,-1,-1,-1
160,1,1201.500000,355.500000,760.000000,703.000000,-1,-1,-1
161,1,1218.000000,349.500000,737.500000,710.500000,-1,-1,-1
162,1,1225.500000,348.000000,736.000000,712.000000,-1,-1,-1
163,1,1231.500000,346.500000,731.500000,715.000000,-1,-1,-1
164,1,1237.500000,346.500000,730.000000,715.000000,-1,-1,-1
165,1,1243.500000,345.000000,727.000000,719.500000,-1,-1,-1
166,1,1254.000000,346.500000,707.500000,724.000000,-1,-1,-1
167,1,1260.000000,346.500000,703.000000,724.000000,-1,-1,-1
168,1,1266.000000,345.000000,697.000000,727.000000,-1,-1,-1
169,1,1270.500000,343.500000,694.000000,730.000000,-1,-1,-1
170,1,1276.500000,343.500000,688.000000,730.000000,-1,-1,-1
171,1,1228.500000,340.500000,701.500000,734.500000,-1,-1,-1
172,1,1230.000000,337.500000,695.500000,736.000000,-1,-1,-1
173,1,1233.000000,337.500000,691.000000,736.000000,-1,-1,-1
174,1,1234.500000,336.000000,689.500000,739.000000,-1,-1,-1
175,1,1236.000000,334.500000,685.000000,740.500000,-1,-1,-1
176,1,1203.000000,330.000000,701.500000,745.000000,-1,-1,-1
177,1,1201.500000,328.500000,700.000000,748.000000,-1,-1,-1
178,1,1201.500000,327.000000,695.500000,749.500000,-1,-1,-1
179,1,1200.000000,327.000000,695.500000,751.000000,-1,-1,-1
180,1,1198.500000,325.500000,697.000000,752.500000,-1,-1,-1
181,1,1173.000000,324.000000,718.000000,755.500000,-1,-1,-1
182,1,1171.500000,322.500000,715.000000,757.000000,-1,-1,-1
183,1,1168.500000,321.000000,719.500000,760.000000,-1,-1,-1
184,1,1165.500000,319.500000,719.500000,763.000000,-1,-1,-1
185,1,1164.000000,319.500000,716.500000,763.000000,-1,-1,-1
186,1,1204.500000,319.500000,695.500000,764.500000,-1,-1,-1
187,1,1204.500000,319.500000,692.500000,766.000000,-1,-1,-1
188,1,1207.500000,318.000000,688.000000,767.500000,-1,-1,-1
189,1,1209.000000,316.500000,686.500000,769.000000,-1,-1,-1
190,1,1209.000000,315.000000,688.000000,770.500000,-1,-1,-1
191,1,1227.000000,328.500000,680.500000,760.000000,-1,-1,-1
192,1,1230.000000,328.500000,676.000000,761.500000,-1,-1,-1
193,1,1233.000000,328.500000,671.500000,761.500000,-1,-1,-1
194,1,1234.500000,328.500000,671.500000,763.000000,-1,-1,-1
195,1,1237.500000,328.500000,668.500000,764.500000,-1,-1,-1
196,1,1248.000000,354.000000,665.500000,746.500000,-1,-1,-1
197,1,1251.000000,355.500000,664.000000,746.500000,-1,-1,-1
198,1,1254.000000,357.000000,662.500000,748.000000,-1,-1,-1
199,1,1257.000000,358.500000,661.000000,748.000000,-1,-1,-1
200,1,1258.500000,360.000000,659.500000,748.000000,-1,-1,-1
201,1,1258.500000,376.500000,673.000000,737.500000,-1,-1,-1
202,1,1260.000000,379.500000,668.500000,736.000000,-1,-1,-1
203,1,1263.000000,382.500000,667.000000,734.500000,-1,-1,-1
204,1,1264.500000,384.000000,665.500000,734.500000,-1,-1,-1
205,1,1267.500000,387.000000,653.500000,730.000000,-1,-1,-1
206,1,1269.000000,394.500000,655.000000,719.500000,-1,-1,-1
207,1,1272.000000,397.500000,653.500000,719.500000,-1,-1,-1
208,1,1273.500000,400.500000,649.000000,716.500000,-1,-1,-1
209,1,1275.000000,402.000000,649.000000,718.000000,-1,-1,-1
210,1,1276.500000,405.000000,647.500000,716.500000,-1,-1,-1
211,1,1279.500000,406.500000,644.500000,707.500000,-1,-1,-1
212,1,1281.000000,409.500000,641.500000,704.500000,-1,-1,-1
213,1,1282.500000,411.000000,643.000000,704.500000,-1,-1,-1
214,1,1285.500000,412.500000,641.500000,703.000000,-1,-1,-1
215,1,1287.000000,414.000000,637.000000,700.000000,-1,-1,-1
216,1,1300.500000,417.000000,626.500000,691.000000,-1,-1,-1
217,1,1302.000000,418.500000,626.500000,689.500000,-1,-1,-1
218,1,1305.000000,420.000000,626.500000,689.500000,-1,-1,-1
219,1,1308.000000,421.500000,622.000000,688.000000,-1,-1,-1
220,1,1309.500000,423.000000,623.500000,686.500000,-1,-1,-1
221,1,1296.000000,426.000000,628.000000,676.000000,-1,-1,-1
222,1,1297.500000,427.500000,628.000000,674.500000,-1,-1,-1
223,1,1299.000000,429.000000,628.000000,673.000000,-1,-1,-1
224,1,1299.000000,430.500000,629.500000,670.000000,-1,-1,-1
225,1,1300.500000,432.000000,626.500000,668.500000,-1,-1,-1
226,1,1233.000000,402.000000,671.500000,683.500000,-1,-1,-1
227,1,1230.000000,400.500000,667.000000,682.000000,-1,-1,-1
228,1,1225.500000,400.500000,668.500000,680.500000,-1,-1,-1
229,1,1222.500000,399.000000,668.500000,680.500000,-1,-1,-1
230,1,1218.000000,399.000000,668.500000,679.000000,-1,-1,-1
231,1,1132.500000,373.500000,733.000000,697.000000,-1,-1,-1
232,1,1122.000000,370.500000,737.500000,697.000000,-1,-1,-1
233,1,1113.000000,367.500000,736.000000,695.500000,-1,-1,-1
234,1,1104.000000,366.000000,742.000000,697.000000,-1,-1,-1
235,1,1095.000000,364.500000,743.500000,695.500000,-1,-1,-1
236,1,1086.000000,357.000000,760.000000,703.000000,-1,-1,-1
237,1,1078.500000,354.000000,760.000000,704.500000,-1,-1,-1
238,1,1071.000000,352.500000,758.500000,701.500000,-1,-1,-1
239,1,1063.500000,349.500000,760.000000,701.500000,-1,-1,-1
240,1,1056.000000,348.000000,760.000000,698.500000,-1,-1,-1
241,1,1057.500000,346.500000,775.000000,704.500000,-1,-1,-1
242,1,1051.500000,345.000000,779.500000,704.500000,-1,-1,-1
243,1,1045.500000,343.500000,782.500000,703.000000,-1,-1,-1
244,1,1041.000000,342.000000,785.500000,703.000000,-1,-1,-1
245,1,1035.000000,340.500000,791.500000,703.000000,-1,-1,-1
246,1,1041.000000,337.500000,808.000000,713.500000,-1,-1,-1
247,1,1038.000000,336.000000,823.000000,721.000000,-1,-1,-1
248,1,1033.500000,334.500000,823.000000,719.500000,-1,-1,-1
249,1,1030.500000,333.000000,826.000000,721.000000,-1,-1,-1
250,1,1029.000000,331.500000,814.000000,724.000000,-1,-1,-1
251,1,1044.000000,331.500000,824.500000,730.000000,-1,-1,-1
252,1,1042.500000,330.000000,827.500000,730.000000,-1,-1,-1
253,1,1041.000000,328.500000,829.000000,733.000000,-1,-1,-1
254,1,1038.000000,328.500000,835.000000,733.000000,-1,-1,-1
255,1,1036.500000,327.000000,839.500000,734.500000,-1,-1,-1
256,1,1035.000000,325.500000,847.000000,737.500000,-1,-1,-1
257,1,1033.500000,325.500000,847.000000,736.000000,-1,-1,-1
258,1,1030.500000,324.000000,853.000000,739.000000,-1,-1,-1
259,1,1029.000000,324.000000,856.000000,739.000000,-1,-1,-1
260,1,1027.500000,322.500000,859.000000,740.500000,-1,-1,-1
1426,2,1194.000000,322.500000,724.000000,751.000000,-1,-1,-1
1427,2,1201.500000,322.500000,721.000000,749.500000,-1,-1,-1
1428,2,1206.000000,322.500000,721.000000,749.500000,-1,-1,-1
1429,2,1212.000000,324.000000,718.000000,746.500000,-1,-1,-1
1430,2,1216.500000,324.000000,718.000000,746.500000,-1,-1,-1
1431,2,1215.000000,324.000000,713.500000,746.500000,-1,-1,-1
1432,2,1221.000000,324.000000,709.000000,745.000000,-1,-1,-1
1433,2,1225.500000,324.000000,710.500000,745.000000,-1,-1,-1
1434,2,1230.000000,324.000000,709.000000,745.000000,-1,-1,-1
1435,2,1234.500000,324.000000,710.500000,745.000000,-1,-1,-1
1436,2,1161.000000,315.000000,761.500000,757.000000,-1,-1,-1
1437,2,1159.500000,313.500000,764.500000,757.000000,-1,-1,-1
1438,2,1156.500000,313.500000,769.000000,757.000000,-1,-1,-1
1439,2,1153.500000,312.000000,772.000000,757.000000,-1,-1,-1
1440,2,1150.500000,312.000000,776.500000,757.000000,-1,-1,-1
1441,2,1174.500000,315.000000,754.000000,755.500000,-1,-1,-1
1442,2,1173.000000,315.000000,754.000000,757.000000,-1,-1,-1
1443,2,1171.500000,313.500000,758.500000,758.500000,-1,-1,-1
1444,2,1171.500000,313.500000,760.000000,760.000000,-1,-1,-1
1445,2,1170.000000,313.500000,764.500000,760.000000,-1,-1,-1
1446,2,1194.000000,318.000000,740.500000,758.500000,-1,-1,-1
1447,2,1195.500000,318.000000,730.000000,755.500000,-1,-1,-1
1448,2,1195.500000,318.000000,728.500000,755.500000,-1,-1,-1
1449,2,1197.000000,318.000000,728.500000,755.500000,-1,-1,-1
1450,2,1197.000000,318.000000,727.000000,755.500000,-1,-1,-1
1451,2,1146.000000,327.000000,767.500000,748.000000,-1,-1,-1
1452,2,1143.000000,327.000000,767.500000,749.500000,-1,-1,-1
1453,2,1140.000000,327.000000,770.500000,751.000000,-1,-1,-1
1454,2,1137.000000,328.500000,772.000000,751.000000,-1,-1,-1
1455,2,1134.000000,328.500000,772.000000,752.500000,-1,-1,-1
1456,2,1110.000000,331.500000,796.000000,749.500000,-1,-1,-1
1457,2,1107.000000,333.000000,794.500000,749.500000,-1,-1,-1
1458,2,1102.500000,333.000000,796.000000,749.500000,-1,-1,-1
1459,2,1098.000000,334.500000,799.000000,749.500000,-1,-1,-1
1460,2,1095.000000,334.500000,805.000000,751.000000,-1,-1,-1
1461,2,1084.500000,336.000000,817.000000,748.000000,-1,-1,-1
1462,2,1080.000000,337.500000,823.000000,748.000000,-1,-1,-1
1463,2,1077.000000,337.500000,827.500000,749.500000,-1,-1,-1
1464,2,1072.500000,339.000000,829.000000,748.000000,-1,-1,-1
1465,2,1069.500000,339.000000,833.500000,748.000000,-1,-1,-1
1466,2,1063.500000,336.000000,844.000000,749.500000,-1,-1,-1
1467,2,1059.000000,336.000000,845.500000,748.000000,-1,-1,-1
1468,2,1056.000000,336.000000,850.000000,748.000000,-1,-1,-1
1469,2,1053.000000,337.500000,854.500000,748.000000,-1,-1,-1
1470,2,1050.000000,337.500000,857.500000,748.000000,-1,-1,-1
1471,2,1050.000000,336.000000,862.000000,748.000000,-1,-1,-1
1472,2,1047.000000,336.000000,868.000000,751.000000,-1,-1,-1
1473,2,1044.000000,336.000000,869.500000,751.000000,-1,-1,-1
1474,2,1042.500000,336.000000,874.000000,751.000000,-1,-1,-1
1475,2,1039.500000,336.000000,881.500000,752.500000,-1,-1,-1
1476,2,1044.000000,333.000000,880.000000,749.500000,-1,-1,-1
1477,2,1042.500000,333.000000,881.500000,748.000000,-1,-1,-1
1478,2,1039.500000,333.000000,884.500000,748.000000,-1,-1,-1
1479,2,1038.000000,333.000000,890.500000,749.500000,-1,-1,-1
1480,2,1035.000000,333.000000,890.500000,748.000000,-1,-1,-1
1481,2,1116.000000,330.000000,833.500000,751.000000,-1,-1,-1
1482,2,1119.000000,330.000000,839.500000,751.000000,-1,-1,-1
1483,2,1122.000000,330.000000,839.500000,751.000000,-1,-1,-1
1484,2,1125.000000,330.000000,841.000000,752.500000,-1,-1,-1
1485,2,1128.000000,328.500000,841.000000,754.000000,-1,-1,-1
1486,2,1174.500000,328.500000,794.500000,752.500000,-1,-1,-1
1487,2,1180.500000,328.500000,793.000000,752.500000,-1,-1,-1
1488,2,1186.500000,327.000000,793.000000,754.000000,-1,-1,-1
1489,2,1191.000000,327.000000,791.500000,752.500000,-1,-1,-1
1490,2,1197.000000,327.000000,787.000000,752.500000,-1,-1,-1
1491,2,1221.000000,328.500000,754.000000,751.000000,-1,-1,-1
1492,2,1227.000000,328.500000,749.500000,751.000000,-1,-1,-1
1493,2,1231.500000,328.500000,749.500000,751.000000,-1,-1,-1
1494,2,1237.500000,328.500000,745.000000,749.500000,-1,-1,-1
1495,2,1242.000000,328.500000,745.000000,749.500000,-1,-1,-1
1496,2,1255.500000,328.500000,715.000000,751.000000,-1,-1,-1
1497,2,1261.500000,328.500000,712.000000,751.000000,-1,-1,-1
1498,2,1266.000000,328.500000,710.500000,751.000000,-1,-1,-1
1499,2,1270.500000,328.500000,707.500000,751.000000,-1,-1,-1
1500,2,1275.000000,328.500000,701.500000,749.500000,-1,-1,-1
1501,2,1279.500000,330.000000,680.500000,749.500000,-1,-1,-1
1502,2,1284.000000,330.000000,676.000000,749.500000,-1,-1,-1
1503,2,1287.000000,330.000000,673.000000,749.500000,-1,-1,-1
1504,2,1291.500000,330.000000,668.500000,751.000000,-1,-1,-1
1505,2,1294.500000,330.000000,665.500000,751.000000,-1,-1,-1
1506,2,1227.000000,327.000000,700.000000,752.500000,-1,-1,-1
1507,2,1224.000000,327.000000,704.500000,755.500000,-1,-1,-1
1508,2,1222.500000,327.000000,704.500000,755.500000,-1,-1,-1
1509,2,1221.000000,327.000000,703.000000,755.500000,-1,-1,-1
1510,2,1219.500000,327.000000,701.500000,755.500000,-1,-1,-1
1511,2,1237.500000,330.000000,685.000000,754.000000,-1,-1,-1
1512,2,1237.500000,330.000000,682.000000,754.000000,-1,-1,-1
1513,2,1237.500000,330.000000,679.000000,754.000000,-1,-1,-1
1514,2,1237.500000,330.000000,679.000000,754.000000,-1,-1,-1
1515,2,1237.500000,330.000000,677.500000,755.500000,-1,-1,-1
1516,2,1191.000000,328.500000,710.500000,755.500000,-1,-1,-1
1517,2,1188.000000,328.500000,707.500000,755.500000,-1,-1,-1
1518,2,1183.500000,328.500000,707.500000,754.000000,-1,-1,-1
1519,2,1180.500000,328.500000,704.500000,754.000000,-1,-1,-1
1520,2,1177.500000,328.500000,703.000000,754.000000,-1,-1,-1
1521,2,1215.000000,328.500000,685.000000,752.500000,-1,-1,-1
1522,2,1215.000000,328.500000,680.500000,752.500000,-1,-1,-1
1523,2,1215.000000,328.500000,679.000000,752.500000,-1,-1,-1
1524,2,1216.500000,328.500000,677.500000,752.500000,-1,-1,-1
1525,2,1216.500000,328.500000,674.500000,751.000000,-1,-1,-1
1526,2,1249.500000,333.000000,658.000000,749.500000,-1,-1,-1
1527,2,1252.500000,333.000000,658.000000,751.000000,-1,-1,-1
1528,2,1255.500000,334.500000,656.500000,751.000000,-1,-1,-1
1529,2,1257.000000,334.500000,656.500000,751.000000,-1,-1,-1
1530,2,1260.000000,336.000000,653.500000,749.500000,-1,-1,-1
1531,2,1275.000000,340.500000,644.500000,746.500000,-1,-1,-1
1532,2,1278.000000,340.500000,640.000000,746.500000,-1,-1,-1
1533,2,1282.500000,342.000000,637.000000,745.000000,-1,-1,-1
1534,2,1285.500000,342.000000,635.500000,745.000000,-1,-1,-1
1535,2,1288.500000,343.500000,634.000000,743.500000,-1,-1,-1
1536,2,1296.000000,340.500000,625.000000,745.000000,-1,-1,-1
1537,2,1299.000000,340.500000,625.000000,745.000000,-1,-1,-1
1538,2,1302.000000,340.500000,625.000000,745.000000,-1,-1,-1
1539,2,1306.500000,340.500000,617.500000,743.500000,-1,-1,-1
1540,2,1308.000000,340.500000,616.000000,743.500000,-1,-1,-1
1541,2,1309.500000,343.500000,611.500000,739.000000,-1,-1,-1
1542,2,1312.500000,343.500000,610.000000,739.000000,-1,-1,-1
1543,2,1315.500000,343.500000,607.000000,739.000000,-1,-1,-1
1544,2,1318.500000,343.500000,605.500000,740.500000,-1,-1,-1
1545,2,1321.500000,343.500000,604.000000,740.500000,-1,-1,-1
1546,2,1305.000000,351.000000,614.500000,730.000000,-1,-1,-1
1547,2,1305.000000,352.500000,617.500000,730.000000,-1,-1,-1
1548,2,1306.500000,352.500000,614.500000,730.000000,-1,-1,-1
1549,2,1308.000000,352.500000,611.500000,730.000000,-1,-1,-1
1550,2,1309.500000,354.000000,608.500000,728.500000,-1,-1,-1
1551,2,1296.000000,360.000000,617.500000,719.500000,-1,-1,-1
1552,2,1296.000000,360.000000,614.500000,719.500000,-1,-1,-1
1553,2,1296.000000,361.500000,614.500000,718.000000,-1,-1,-1
1554,2,1296.000000,361.500000,611.500000,718.000000,-1,-1,-1
1555,2,1296.000000,363.000000,611.500000,716.500000,-1,-1,-1
1556,2,1285.500000,366.000000,622.000000,712.000000,-1,-1,-1
1557,2,1284.000000,369.000000,622.000000,707.500000,-1,-1,-1
1558,2,1284.000000,369.000000,620.500000,706.000000,-1,-1,-1
1559,2,1282.500000,370.500000,619.000000,703.000000,-1,-1,-1
1560,2,1282.500000,370.500000,617.500000,703.000000,-1,-1,-1
1561,2,1278.000000,372.000000,626.500000,701.500000,-1,-1,-1
1562,2,1276.500000,372.000000,629.500000,698.500000,-1,-1,-1
1563,2,1276.500000,373.500000,628.000000,695.500000,-1,-1,-1
1564,2,1275.000000,373.500000,629.500000,695.500000,-1,-1,-1
1565,2,1275.000000,375.000000,628.000000,692.500000,-1,-1,-1
1566,2,1281.000000,372.000000,626.500000,697.000000,-1,-1,-1
1567,2,1281.000000,372.000000,628.000000,698.500000,-1,-1,-1
1568,2,1281.000000,372.000000,623.500000,697.000000,-1,-1,-1
1569,2,1279.500000,372.000000,623.500000,697.000000,-1,-1,-1
1570,2,1281.000000,372.000000,619.000000,695.500000,-1,-1,-1
1571,2,1282.500000,367.500000,617.500000,701.500000,-1,-1,-1
1572,2,1282.500000,367.500000,617.500000,701.500000,-1,-1,-1
1573,2,1281.000000,367.500000,619.000000,701.500000,-1,-1,-1
1574,2,1281.000000,367.500000,620.500000,701.500000,-1,-1,-1
1575,2,1281.000000,367.500000,619.000000,701.500000,-1,-1,-1
1576,2,1273.500000,372.000000,628.000000,695.500000,-1,-1,-1
1577,2,1273.500000,372.000000,629.500000,697.000000,-1,-1,-1
1578,2,1273.500000,372.000000,629.500000,695.500000,-1,-1,-1
